,Train loss,Mean Reward,Total Reward
43,0.002214828971773386,0.000802087148030599,4.812522888183594
44,0.0023874142207205296,0.0017219161987304687,10.331497192382812
45,0.003035625210031867,0.0032360223134358726,19.416133880615234
46,0.002663728781044483,0.0024138234456380207,14.482940673828125
47,0.0021965971682220697,0.005960350036621094,35.76210021972656
48,0.0019243629649281502,-0.014192084630330403,-85.15250778198242
49,0.002820180030539632,-0.004498814900716146,-26.992889404296875
50,0.002851602854207158,0.002330818176269531,13.984909057617188
51,0.002562594600021839,-0.0010304044087727864,-6.182426452636719
52,0.005309619940817356,-0.0011803695836018042,-1.717437744140625
53,0.0025261372793465853,-0.006658931096394856,-39.95358657836914
54,0.0021743429824709892,-0.0045270615823715735,-10.652175903320312
55,0.009295433759689331,-0.0027363624572753907,-16.418174743652344
56,0.0025122202932834625,0.002371824900309245,14.230949401855469
57,0.0019662496633827686,-0.0038517672220865886,-23.11060333251953
58,0.002291786950081587,0.005042179256898612,19.71996307373047
59,0.0023001879453659058,-0.015499547322591145,-92.99728393554688
60,0.002414977177977562,0.0010416126251220703,6.249675750732422
61,0.002472788095474243,-0.0031272773742675782,-18.76366424560547
62,0.0018134380225092173,-0.00010484695434570312,-0.6290817260742188
63,0.0022310405038297176,0.001653802235921224,9.922813415527344
64,0.0018264451064169407,-0.013957173665364583,-83.7430419921875
65,0.0022696894593536854,0.002105576197306315,12.63345718383789
66,0.003399170469492674,-0.009520215352376302,-57.12129211425781
67,0.0015247251139953732,0.0012226028442382812,7.3356170654296875
68,0.002234217245131731,-0.0033201917012532552,-19.92115020751953
69,0.001966632902622223,-0.009976531982421875,-59.85919189453125
70,0.001772628165781498,0.006368951161702474,38.213706970214844
71,0.0015411518979817629,-0.00987565176827567,-20.04757308959961
72,0.0017435328336432576,0.004389060974121094,26.334365844726562
73,0.002574465237557888,-0.002771563212076823,-16.629379272460938
74,0.0013724465388804674,0.004847777048746745,29.08666229248047
75,0.0015733144246041775,-0.014612293879191081,-87.67376327514648
76,0.0034713970962911844,-0.009726727853093486,-42.437713623046875
77,0.0013715678360313177,-0.005117883046468099,-30.707298278808594
78,0.0017052341718226671,-0.005547011693318685,-33.28207015991211
79,0.001945410156622529,0.0003841724395751953,2.305034637451172
80,0.0018294600304216146,-0.009858701705932617,-59.1522102355957
81,0.0012390215415507555,-0.0077762877146403,-46.6577262878418
82,0.0016841491451486945,-0.001280724843343099,-7.684349060058594
83,0.0020714844577014446,-0.010658647378285726,-63.951884269714355
84,0.001564831705763936,-0.011137844403584798,-66.82706642150879
85,0.0011508542811498046,-0.007112467447916666,-42.6748046875
86,0.0016512919683009386,-0.020563944498697917,-123.3836669921875
87,0.001204994972795248,-0.01781745910644531,-106.90475463867188
88,0.002481618896126747,0.0029800554911295573,17.880332946777344
89,0.0028817951679229736,0.034689828911231506,36.04273223876953
90,0.0018152282573282719,-0.010148598353068033,-60.8915901184082
91,0.0019352100789546967,-0.011254221598307291,-67.52532958984375
92,0.0018586298683658242,-0.02065280278523763,-123.91681671142578
93,0.0012319203233346343,0.0019147415161132812,11.488449096679688
94,0.002127422485500574,-0.01067993927001953,-64.07963562011719
95,0.0013875133590772748,0.001739166259765625,10.43499755859375
96,0.0012879257556051016,-0.006518881479899088,-39.11328887939453
97,0.0013065282255411148,0.00024817148844401044,1.4890289306640625
98,0.0035832251887768507,0.005112504323323568,30.675025939941406
99,0.0022088498808443546,-0.017454556783040365,-104.72734069824219
100,0.0015251337317749858,0.005836808363596598,35.02085018157959
101,0.002231182297691703,-0.001783922831217448,-10.703536987304688
102,0.0019416200229898095,-0.009540548960367838,-57.24329376220703
103,0.0018580881878733635,-0.009693116505940754,-58.15869903564453
104,0.0010345174232497811,-0.008013476053873697,-48.08085632324219
105,0.001356599386781454,0.0016279220581054688,9.767532348632812
106,0.0014831731095910072,-0.018261694590250652,-109.5701675415039
107,0.001697527477517724,0.00013919703165690103,0.8351821899414062
108,0.0014819216448813677,-0.002407536824544271,-14.445220947265625
109,0.001205728854984045,-0.006184828440348307,-37.108970642089844
110,0.0017223767936229706,-0.012986253102620443,-77.91751861572266
111,0.002440286334604025,-0.0186426575978597,-111.8559455871582
112,0.001785950968042016,-0.0035823771158854166,-21.4942626953125
113,0.001331473351456225,-0.025395899454752603,-152.37539672851562
114,0.001178296864964068,0.007762820906691031,43.479559898376465
115,0.0008326200768351555,-0.0005467739105224609,-3.2806434631347656
116,0.0019468171522021294,-0.008868140538533529,-53.20884323120117
117,0.0008141995640471578,0.0029954570034279476,17.29576873779297
118,0.00114622269757092,0.0026407686869303385,15.844612121582031
119,0.0008982982253655791,-0.005718074162801107,-34.30844497680664
120,0.0011106044985353947,-0.0015447285970052083,-9.26837158203125
121,0.0020377421751618385,0.0011636575063069662,6.981945037841797
122,0.0016289062332361937,-0.01366244633992513,-81.97467803955078
123,0.0020826412364840508,-0.01575953748257675,-89.43537521362305
124,0.00190309330355376,-0.0085162353515625,-51.097412109375
125,0.0013370011001825333,-0.009697495142618815,-58.18497085571289
126,0.0019261266570538282,-0.005932555516560872,-35.595333099365234
127,0.0022597103379666805,-0.005135048548380534,-30.810291290283203
128,0.0011531355557963252,-0.0030717029571533205,-18.430217742919922
129,0.0044570318423211575,-0.005602748235066732,-33.61648941040039
130,0.0011029666056856513,-0.0015471509297688801,-9.282905578613281
131,0.0014594022650271654,-0.013855254491170248,-83.13152694702148
132,0.0009706421406008303,-0.008020893096923828,-48.12535858154297
133,0.0017376523464918137,-0.005187449137369792,-31.12469482421875
134,0.001927046338096261,-0.005063892364501953,-30.38335418701172
135,0.0012207546969875693,-0.007174107233683268,-43.04464340209961
136,0.0022977229673415422,0.0040398146311442056,24.238887786865234
137,0.003310274099931121,-0.020544914245605467,-123.26948547363281
138,0.002302550245076418,-0.0014578806559244792,-8.747283935546875
139,0.002418826799839735,0.0003366597493489583,2.01995849609375
140,0.0032167062163352966,0.007312479654947916,43.8748779296875
141,0.0026475307531654835,0.005099635442097981,30.59781265258789
142,0.0008581735310144722,-0.0017412732442220052,-10.447639465332031
143,0.0028417520225048065,-0.009240780512491862,-55.44468307495117
144,0.0013763837050646544,-0.00332937494913737,-19.97624969482422
145,0.0021505667828023434,0.00220779546101888,13.246772766113281
146,0.002989287953823805,0.0005375022888183593,3.2250137329101562
147,0.0018510137451812625,-0.024273104349772135,-145.6386260986328
148,0.001389533281326294,-0.003219813346862793,-19.318880081176758
149,0.0012029707431793213,-0.011972352981567383,-71.8341178894043
150,0.0015837177634239197,0.001976718266805013,11.860309600830078
151,0.014149682596325874,-0.02078889973958333,-124.7333984375
152,0.002258735243231058,-0.02030740483601888,-121.84442901611328
153,0.0014726013178005815,0.0017390492757161458,10.434295654296875
154,0.001498677651397884,-0.0029712645212809246,-17.827587127685547
155,0.0023008272983133793,-0.015673876444498698,-94.04325866699219
156,0.0029124226421117783,-0.004387123107910156,-26.322738647460938
157,0.002066686749458313,-0.0014182817558012948,-5.770988464355469
158,0.0018674388993531466,-0.012098458607991537,-72.59075164794922
159,0.0014277274021878839,-0.0031183738708496092,-18.710243225097656
160,0.0015367981977760792,-0.02888158988952637,-173.2895393371582
161,0.0029719527810811996,-0.01505145263671875,-90.3087158203125
162,0.0015474495012313128,-0.007973024845123291,-47.838149070739746
163,0.001642394345253706,-0.026149542490641275,-156.89725494384766
164,0.002537786029279232,-0.0005850340525309245,-3.510204315185547
165,0.00493805855512619,0.0017087567647298177,10.252540588378906
166,0.0026857813354581594,-0.0019038206736246746,-11.422924041748047
167,0.002599107101559639,-0.003879845937093099,-23.279075622558594
168,0.004416726529598236,-0.01875849215189616,-112.55095291137695
169,0.004412854555994272,0.00264387321472168,15.863239288330078
170,0.004587193951010704,-0.006548193613688151,-39.289161682128906
171,0.003674591425806284,-0.020475043614705403,-122.85026168823242
172,0.0037273280322551727,-0.014506907780965169,-87.04144668579102
173,0.0019002954941242933,0.007843258539835612,47.05955123901367
174,0.0019331518560647964,0.0017965113321940103,10.779067993164062
175,0.002489723265171051,-0.00384475580851237,-23.06853485107422
176,0.0017196997068822384,1.3843536376953125e-05,0.08306121826171875
177,0.002306389156728983,-0.0004966837565104166,-2.9801025390625
178,0.001988185103982687,-0.00225532595316569,-13.53195571899414
179,0.004175648093223572,-0.016926961263020835,-101.561767578125
180,0.002199822571128607,-0.006486602147420247,-38.919612884521484
181,0.0014630258083343506,0.0025064767201741535,15.038860321044922
182,0.0014860486844554543,-0.009484618345896404,-56.90771007537842
183,0.0017951782792806625,0.010043130238850912,60.25878143310547
184,0.001977846957743168,0.00022069168090820313,1.3241500854492188
185,0.004097576253116131,0.006270757039388021,37.624542236328125
186,0.007233794778585434,-0.0036017443339029947,-21.61046600341797
187,0.0032199271954596043,-0.0025984846750895184,-15.59090805053711
188,0.006382111459970474,-0.005272987365722656,-31.637924194335938
189,0.002634921111166477,-0.0017045493125915528,-10.227295875549316
190,0.004159044474363327,-0.002237704594930013,-13.426227569580078
191,0.00480727618560195,0.0008147532145182291,4.888519287109375
192,0.004054731223732233,-0.0053353131612141926,-32.011878967285156
193,0.0026191824581474066,-0.01376295280456543,-82.57771682739258
194,0.003476436249911785,-0.009390672683715821,-56.34403610229492
195,0.0059921517968177795,-0.005879108428955078,-35.27465057373047
196,0.0015518560539931059,-0.012594815572102864,-75.56889343261719
197,0.004103833809494972,0.0028431084950764976,17.058650970458984
198,0.003252924419939518,0.0059209505716959635,35.52570343017578
199,0.001797113218344748,0.0003487548828125,2.092529296875
200,0.0023122208658605814,0.0015531737009684245,9.319042205810547
201,0.0019456628942862153,-0.0030332679748535157,-18.199607849121094
202,0.0018728094873949885,-0.00837310536702474,-50.23863220214844
203,0.001906484249047935,0.003952075958251953,23.71245574951172
204,0.0018550881650298834,-0.008873433430989583,-53.2406005859375
205,0.001683489652350545,0.0003303960164388021,1.9823760986328125
206,0.0038205059245228767,0.0031438331604003904,18.862998962402344
207,0.0027692886069417,-0.003212851842244466,-19.277111053466797
208,0.0018616622546687722,-0.004543198903401693,-27.259193420410156
209,0.0020803743973374367,-0.01711945088704427,-102.71670532226562
210,0.0023038138169795275,-0.0029603087107340493,-17.761852264404297
211,0.0018647999968379736,0.009512529055277507,57.07517433166504
212,0.0026222188025712967,-0.0025558203061421714,-15.334921836853027
213,0.005308663472533226,0.00045170148213704425,2.7102088928222656
214,0.0008879262022674084,-0.0027899208068847656,-16.739524841308594
215,0.004104408901184797,0.0008476486206054687,5.0858917236328125
216,0.00557164428755641,-0.003721430778503418,-22.328584671020508
217,0.00759664922952652,-0.01060800806681315,-63.648048400878906
218,0.0015293972101062536,-0.01744978396097819,-104.69870376586914
219,0.0020116199739277363,0.002312700907389323,13.876205444335938
220,0.004523545503616333,-0.0007115656534830729,-4.2693939208984375
221,0.002681526355445385,-0.0018305892944335937,-10.983535766601562
222,0.002829581266269088,-0.023869227727254232,-143.2153663635254
223,0.002657130593433976,-0.00977890141805013,-58.67340850830078
224,0.002257539425045252,0.005738500595092773,34.43100357055664
225,0.0016054336447268724,-0.01535091225306193,-92.10547351837158
226,0.003268099157139659,-0.0031134840647379556,-18.680904388427734
227,0.002356870099902153,-0.004335559844970703,-26.01335906982422
228,0.0020494444761425257,0.001712799072265625,10.27679443359375
229,0.0022653010673820972,-0.011449314117431641,-68.69588470458984
230,0.0026304174680262804,-0.009148049036661783,-54.8882942199707
231,0.00513402558863163,0.006591339747111002,39.548038482666016
232,0.00522215012460947,0.011225897838237754,62.40476608276367
233,0.004771196283400059,-0.018510584513346355,-111.06350708007812
234,0.015305372886359692,0.002896867116292318,17.381202697753906
235,0.005312981549650431,0.006054254531860351,36.32552719116211
236,0.005004911683499813,-0.00567602284749349,-34.05613708496094
237,0.005629379767924547,-0.018741260528564452,-112.44756317138672
238,0.0038335765711963177,-0.0065858866373697915,-39.51531982421875
239,0.0030603911727666855,-0.0020133806864420572,-12.080284118652344
240,0.005015967879444361,-0.00018409792582194012,-1.1045875549316406
241,0.014913205057382584,-0.0029132792154947917,-17.47967529296875
242,0.005836113356053829,0.003278160095214844,19.668960571289062
243,0.006389769725501537,0.005526626586914062,33.159759521484375
244,0.0160225760191679,-2.5822957356770832e-05,-0.154937744140625
245,0.0042554959654808044,-0.001705303192138672,-10.231819152832031
246,0.005595223046839237,-0.0012791404724121094,-7.674842834472656
247,0.0034838919527828693,-0.004581271489461263,-27.487628936767578
248,0.008448280394077301,0.006228463331858317,37.3707799911499
249,0.003804500214755535,-0.014097277959187825,-84.58366775512695
250,0.009874389506876469,-0.006321613311767578,-37.92967987060547
251,0.004903709981590509,-0.003217754364013672,-19.30652618408203
252,0.0070544397458434105,-0.013653263092041016,-81.9195785522461
253,0.0030906563624739647,-0.007592446645100911,-45.55467987060547
254,0.0039865486323833466,-0.038264327303778746,-162.01116180419922
255,0.0026846013497561216,-0.02072829246520996,-124.36975479125977
256,0.004692999646067619,-0.013523265838623047,-81.13959503173828
257,0.007513483054935932,-0.0019745330810546874,-11.847198486328125
258,0.005233347415924072,-0.011433565775553385,-68.60139465332031
259,0.003881952026858926,-0.015553905487060546,-93.32343292236328
260,0.003423829795792699,-0.00872193972269694,-52.33163833618164
261,0.003246065229177475,-0.005673002243041992,-34.03801345825195
262,0.0067035784013569355,-0.009319624582926433,-55.917747497558594
263,0.004318781662732363,-0.012016549110412597,-72.09929466247559
264,0.003648801939561963,0.0012667064666748047,7.600238800048828
265,0.002900590654462576,-0.015323310852050782,-91.93986511230469
266,0.003168319584801793,-0.003652581532796224,-21.915489196777344
267,0.00559058366343379,-0.00799057388305664,-47.943443298339844
268,0.003931714221835136,-0.002231864929199219,-13.391189575195312
269,0.002164331264793873,-0.0033540852864583333,-20.12451171875
270,0.001585725462064147,-0.02503933588663737,-150.23601531982422
271,0.002091829665005207,-0.024110594431559246,-144.66356658935547
272,0.0047499737702310085,-0.016410233815511068,-98.4614028930664
273,0.0015347945736721158,0.005588563283284506,33.53137969970703
274,0.005631974898278713,0.0021074892679850262,12.644935607910156
275,0.003804048988968134,-0.016253343582153322,-97.52006149291992
276,0.0037171465810388327,-0.0005288289388020833,-3.1729736328125
277,0.007245734333992004,-0.021468700408935545,-128.81220245361328
278,0.003373884130269289,-0.0015219281514485677,-9.131568908691406
279,0.004743444733321667,0.002501222610473633,15.007335662841797
280,0.002452430548146367,-0.012862336476643881,-77.17401885986328
281,0.004353210795670748,-0.014111465454101562,-84.66879272460938
282,0.00456985691562295,-0.007905234018961588,-47.43140411376953
283,0.004364713095128536,0.003688707987467448,22.132247924804688
284,0.0033314002212136984,0.004769609451293945,28.617656707763672
285,0.004794372245669365,-0.013464519500732422,-80.78711700439453
286,0.0021946264896541834,0.004904298782348633,29.425792694091797
287,0.009919089265167713,-0.007366864681243896,-44.20118808746338
288,0.002038629725575447,0.0019014663696289064,11.408798217773438
289,0.004288689699023962,-0.0021774749755859375,-13.064849853515625
290,0.0022170732263475657,0.00018357721964518229,1.1014633178710938
291,0.004338601138442755,-0.003926816304524739,-23.560897827148438
292,0.0024855835363268852,-0.008601281483968099,-51.607688903808594
293,0.002209702506661415,-0.01672955830891927,-100.37734985351562
294,0.0029687993228435516,-0.00745492680867513,-44.72956085205078
295,0.002911671996116638,-0.00040882682800292967,-2.452960968017578
296,0.003918965347111225,-0.00887067413330078,-53.22404479980469
297,0.0019897830206900835,-0.007819300969441731,-46.91580581665039
298,0.003862143727019429,0.0034198443094889323,20.519065856933594
299,0.006804127711802721,0.004394760131835937,26.368560791015625
300,0.008330733515322208,0.004678169886271159,28.069019317626953
301,0.004567192867398262,-0.002006371815999349,-12.038230895996094
302,0.011247199028730392,0.0012234109242757162,7.340465545654297
303,0.006477778311818838,-0.005273639678955078,-31.64183807373047
304,0.005813241936266422,-0.0020264015197753904,-12.158409118652344
305,0.005962292663753033,0.007269147872924805,43.61488723754883
306,0.0020041572861373425,-0.0193971430460612,-116.38285827636719
307,0.003977121785283089,-0.009032500584920248,-54.195003509521484
308,0.00393292773514986,-0.021641600608825685,-129.8496036529541
309,0.0038886244874447584,0.0029597880045572917,17.75872802734375
310,0.005813127849251032,-0.023484909057617187,-140.90945434570312
311,0.008900553919374943,-0.004835220336914062,-29.011322021484375
312,0.005288163665682077,0.0017131830851236979,10.279098510742188
313,0.0033694771118462086,-0.0007876548767089844,-4.725929260253906
314,0.0025202096439898014,-0.013245951334635417,-79.4757080078125
315,0.006238099187612534,-0.0024523162841796876,-14.713897705078125
316,0.0043387943878769875,-0.0028291905721028647,-16.975143432617188
317,0.0022917771711945534,0.0015364449818929037,9.218669891357422
318,0.0029229451902210712,0.002450463612874349,14.702781677246094
319,0.010103944689035416,-0.001280202865600586,-7.681217193603516
320,0.0020005807746201754,-0.010179986317952474,-61.079917907714844
321,0.004201087635010481,0.0031649767557779948,18.98986053466797
322,0.002640461316332221,-0.010420849482218424,-62.52509689331055
323,0.001608845079317689,0.002928412119547526,17.570472717285156
324,0.0051371753215789795,0.0044975935618082686,26.98556137084961
325,0.0031576354522258043,-0.00542745844523112,-32.56475067138672
326,0.003831934416666627,-0.011929941813151042,-71.57965087890625
327,0.007843980565667152,-0.01820946502685547,-109.25679016113281
328,0.007127011194825172,0.00046012433369954425,2.7607460021972656
329,0.005563242360949516,-6.837209065755208e-05,-0.4102325439453125
330,0.010577218607068062,0.002896832784016927,17.380996704101562
331,0.009092183783650398,-0.0003398869832356771,-2.0393218994140625
332,0.0041906144469976425,-0.009729782740275065,-58.37869644165039
333,0.003174654208123684,0.0006549911499023437,3.9299468994140625
334,0.0029108652379363775,0.00786221996943156,47.173319816589355
335,0.0017791875870898366,0.003378400802612305,20.270404815673828
336,0.0021109243389219046,0.002427785873413086,14.566715240478516
337,0.0023004645481705666,0.0024258829752604166,14.5552978515625
338,0.004131300374865532,-0.01297567335764567,-77.85404014587402
339,0.002572094788774848,0.0022743740081787108,13.646244049072266
340,0.009232940152287483,0.004421612421671549,26.529674530029297
341,0.0033449619077146053,0.03221912387770171,164.44640827178955
342,0.004141269251704216,0.00037627410888671877,2.2576446533203125
343,0.003114121500402689,-0.008908369700113933,-53.450218200683594
344,0.0067258840426802635,-0.010266506830851237,-61.59904098510742
345,0.005271023139357567,-0.0048631134033203125,-29.178680419921875
346,0.006074598524719477,-0.00247531255086263,-14.851875305175781
347,0.0031382045708596706,-0.010085439046223959,-60.51263427734375
348,0.004350523930042982,0.0030614662170410155,18.368797302246094
349,0.021876703947782516,-0.0034261500040690105,-20.556900024414062
350,0.007312072440981865,0.0002084681193033854,1.2508087158203125
351,0.007812919095158577,0.0004831244150797526,2.8987464904785156
352,0.009773483499884605,0.008160346349080404,48.96207809448242
353,0.020041026175022125,-0.001973140716552734,-11.838844299316406
354,0.054046716541051865,0.0034404087066650393,20.642452239990234
355,0.00907177571207285,-0.012791915575663249,-76.75149345397949
356,0.019640598446130753,0.0038365968068440753,23.019580841064453
357,0.016284875571727753,-0.022271204630533854,-133.62722778320312
358,0.013654295355081558,-0.017085522969563803,-102.51313781738281
359,0.019208639860153198,0.007718446413675944,46.310678482055664
360,0.018678266555070877,-0.0006487019856770834,-3.8922119140625
361,0.010440090671181679,0.0010290323893229166,6.1741943359375
362,0.017804134637117386,-0.0015869674682617188,-9.521804809570312
363,0.012353225611150265,-0.00017005411783854165,-1.02032470703125
364,0.010448885150253773,0.004585007985432943,27.510047912597656
365,0.006475035101175308,0.0017779413859049479,10.667648315429688
366,0.010680953040719032,0.007077050526936849,42.462303161621094
367,0.010293608531355858,0.0017328987121582031,10.397392272949219
368,0.0062584178522229195,-0.010292004903157553,-61.75202941894531
369,0.004317858722060919,0.0008265291849772136,4.959175109863281
370,0.00924128107726574,0.00025763638814290367,1.5458183288574219
371,0.011701822280883789,-0.005024834950764974,-30.149009704589844
372,0.004338584374636412,-0.006084173838297526,-36.505043029785156
373,0.0036770678125321865,0.0034026756286621093,20.416053771972656
374,0.004379916470497847,-0.01708738327026367,-102.52429962158203
375,0.005834979936480522,-0.03421508916219076,-205.29053497314453
376,0.005665705539286137,0.0032263603210449217,19.35816192626953
377,0.00820072740316391,-0.0058758138020833335,-35.2548828125
378,0.007110751233994961,-0.016494450887044272,-98.96670532226562
379,0.004844651557505131,0.003579764684041341,21.478588104248047
380,0.005112471058964729,0.0022343502044677734,13.40610122680664
381,0.005881632678210735,0.0012147452036539714,7.288471221923828
382,0.004230458289384842,0.004112092653910319,24.672555923461914
383,0.003941901959478855,0.0012809276580810548,7.685565948486328
384,0.003303058911114931,-0.008863749186197917,-53.1824951171875
385,0.005206802859902382,-0.0004754816691080729,-2.8528900146484375
386,0.0041673388332128525,-0.0021694634755452472,-13.016780853271484
387,0.00512488279491663,-0.005690146128336589,-34.14087677001953
388,0.002295117359608412,-0.004285232543945312,-25.711395263671875
389,0.004547342658042908,-0.004738925774892171,-28.433554649353027
390,0.0035380246117711067,0.0004615198771158854,2.7691192626953125
391,0.005402018781751394,-0.009345357259114583,-56.0721435546875
392,0.002911046613007784,-0.0002718219757080078,-1.6309318542480469
393,0.004275441635400057,-0.003948109944661458,-23.68865966796875
394,0.0041322554461658,-0.02207519276936849,-132.45115661621094
395,0.002472225110977888,-0.007156820933024089,-42.94092559814453
396,0.004232208244502544,0.0024738279978434243,14.842967987060547
397,0.0035377833992242813,0.006592521667480469,39.55513000488281
398,0.003621934913098812,0.0032140509287516277,19.284305572509766
399,0.00478484109044075,-0.0019642499287923177,-11.785499572753906
400,0.003597262082621455,-0.0008298753102620442,-4.979251861572266
401,0.005746549926698208,-0.003214063008626302,-19.284378051757812
402,0.003406045027077198,-0.015003410339355469,-90.02046203613281
403,0.009783928282558918,-0.0018480008443196615,-11.088005065917969
404,0.004526125267148018,-0.0032711461385091147,-19.626876831054688
405,0.003127111354842782,0.000495141347249349,2.9708480834960938
406,0.00670734653249383,-0.0040496908823649085,-24.298145294189453
407,0.00469137541949749,0.005294759114583334,31.7685546875
408,0.007725147996097803,-0.0012609469095865885,-7.565681457519531
409,0.007780501153320074,0.0011712729136149089,7.027637481689453
410,0.006182513199746609,-0.010527278900146484,-63.163673400878906
411,0.005129823461174965,-0.005447660446166992,-32.68596267700195
412,0.002699649892747402,-0.009733137766520182,-58.398826599121094
413,0.00846683420240879,-0.004832790374755859,-28.996742248535156
414,0.003386416472494602,0.0036630837122599283,21.97850227355957
415,0.003783220425248146,0.002943813959757487,17.662883758544922
416,0.008060517720878124,-0.007869720458984375,-47.21832275390625
417,0.0025920351035892963,0.0038769849141438804,23.26190948486328
418,0.002117942087352276,-0.006112844308217367,-36.6770658493042
419,0.004446833860129118,-0.003642873128255208,-21.85723876953125
420,0.0029174769297242165,-0.003018754323323568,-18.112525939941406
421,0.00747052114456892,0.0010073795318603516,6.044277191162109
422,0.004254681058228016,-0.006816417694091797,-40.89850616455078
423,0.004062522202730179,-0.006108070373535156,-36.64842224121094
424,0.0034392729867249727,-0.014717175801595051,-88.30305480957031
425,0.008457324467599392,-0.021961305618286135,-131.7678337097168
426,0.0020785084925591946,-0.002507074038187663,-15.042444229125977
427,0.002765452489256859,-0.000994556427001953,-5.967338562011719
428,0.00591996219009161,-0.0026141331990559894,-15.684799194335938
429,0.007924072444438934,-0.008404836654663086,-50.429019927978516
430,0.0038111251778900623,-0.008700610478719076,-52.20366287231445
431,0.01529266033321619,0.008021139780680338,48.12683868408203
432,0.0023205082397907972,-0.0043339513142903645,-26.003707885742188
433,0.006008293945342302,-0.0017329839070638021,-10.397903442382812
434,0.004521384835243225,-0.005020050048828125,-30.12030029296875
435,0.004971799440681934,-0.0035518709818522136,-21.31122589111328
436,0.0067191775888204575,0.0014788703918457032,8.873222351074219
437,0.0035560803953558207,-0.0026306482950846353,-15.783889770507812
438,0.003377004060894251,-0.0019708805084228515,-11.82528305053711
439,0.003481680527329445,0.0023658364613850912,14.195018768310547
440,0.005572608672082424,-0.013403128306070964,-80.41876983642578
441,0.006067531183362007,-0.006082913716634115,-36.49748229980469
442,0.003715365193784237,0.00796850617726644,47.81103706359863
443,0.003543509403243661,0.004083116213480631,24.49869728088379
444,0.0038956422358751297,-0.012213656743367513,-73.28194046020508
445,0.007715316489338875,0.0035158475240071613,21.09508514404297
446,0.0029731416143476963,0.006065320332845052,36.39192199707031
447,0.0031676164362579584,-0.002996095021565755,-17.97657012939453
448,0.0027084066532552242,-0.004699450810750325,-28.196704864501953
449,0.006926766596734524,0.00486052672068278,29.16316032409668
450,0.0032420139759778976,-0.026185030937194823,-157.11018562316895
451,0.0024816098157316446,-0.0028284950256347655,-16.970970153808594
452,0.00399985583499074,0.004033439636230469,24.200637817382812
453,0.003065642435103655,0.0020573412577311197,12.344047546386719
454,0.0029676754493266344,-0.004747360865275065,-28.48416519165039
455,0.002457799157127738,0.0007421574592590332,4.452944755554199
456,0.0031506535597145557,-0.0008260383605957031,-4.956230163574219
457,0.003195486729964614,0.0032674198150634765,19.60451889038086
458,0.00494272168725729,-0.003656232198079427,-21.937393188476562
459,0.007019111420959234,-0.00713360087076823,-42.801605224609375
460,0.003167673945426941,0.0005026696523030598,3.0160179138183594
461,0.0028442388866096735,-0.02208388392130534,-132.50330352783203
462,0.008970560505986214,-0.008153823852539063,-48.922943115234375
